18385316	1
21566410	1
19065125	1
20569762	1
5003942	0
4215016	0
4911287	0
5098278	0
4344011	0
19393827	1
21346707	1
4217413	0
4203270	0
18763250	1
19491582	1
4382131	0
4905268	0
4991482	0
19094090	1
18357414	1
4991485	0
4581285	0
19794010	1
4805861	0
19916700	1
20145421	1
4760781	0
4903859	0
4939822	0
4253040	0
4778041	0
4207953	0
4253047	0
5038631	0
19701329	1
19351905	1
20095134	1
4260789	0
4342330	0
4299585	0
20608552	1
5046814	0
4968256	0
5098919	0
4227560	0
18985370	1
4911281	0
18980366	1
20358213	1
4588100	0
5128857	0
4203012	0
4228570	0
4291200	0
4859563	0
19654801	1
4921708	0
18756588	1
4253620	0
21650950	1
21807483	1
4441981	0
4582416	0
19903422	1
4589279	0
4229973	0
4584100	0
20955725	1
4449094	0
4971776	0
10126838	0
4316432	0
4504087	0
19444300	1
4316436	0
4276124	0
4312534	0
5098496	0
4201944	0
4312530	0
4806033	0
19896522	1
5089371	0
4330529	0
4247402	0
20621495	1
4931170	0
5141830	0
4451601	0
4257316	0
21310993	1
4847012	0
20343617	1
19035704	1
4295922	0
21124870	1
4768166	0
20655805	1
21209584	1
20970707	1
19104734	1
21023589	1
20281119	1
5060464	0
21280833	1
19922435	1
4940416	0
19587629	1
4583632	0
5120701	0
4208772	0
18653626	1
18421899	1
4598550	0
5100517	0
4984901	0
4585175	0
4984903	0
15374732	0
5003017	0
4218190	0
4301738	0
20900409	1
4594057	0
21587627	1
4850034	0
21209837	1
5011496	0
20819701	1
20043965	1
20819705	1
4300818	0
5033408	0
4209625	0
4578498	0
19067519	1
4744498	0
4561854	0
21529072	1
4976288	0
5077310	0
5077867	0
5077312	0
4578493	0
4371998	0
5090393	0
5097057	0
4214874	0
18321531	1
18220219	1
5073522	0
20479769	1
19956016	1
5118541	0
20743831	1
19793593	1
5098803	0
21823790	1
5138846	0
18561394	1
20222011	1
4334666	0
4416945	0
4759301	0
20473204	1
4595181	0
18672615	1
4304354	0
18988876	1
4299324	0
4252879	0
4857509	0
5107484	0
4894714	0
18566267	1
4857502	0
5041402	0
18654531	1
4935086	0
4239118	0
5010814	0
5010816	0
4314347	0
4487471	0
4236362	0
4964330	0
20147965	1
4487475	0
4860352	0
4563684	0
19977988	1
5052601	0
21973396	1
18438777	1
20266132	1
4968809	0
4866744	0
20707013	1
15848063	0
4973638	0
5149543	0
4727566	0
5146819	0
5104824	0
18561643	1
4301835	0
4815887	0
4301838	0
5008829	0
4282526	0
21266402	1
18779225	1
4280766	0
19831827	1
18362799	1
4341633	0
4233424	0
4892657	0
18732145	1
4304536	0
4837315	0
5128792	0
18880879	1
19307607	1
4577333	0
5031989	0
19055096	1
20531441	1
5110711	0
18503476	1
5128790	0
4266782	0
4272248	0
4411222	0
4982536	0
4273624	0
4973333	0
4988902	0
5010722	0
20402030	1
4284630	0
5146514	0
4265527	0
21961122	1
4993838	0
16993164	0
21545307	1
4984272	0
19819723	1
5071155	0
4952607	0
4952606	0
5059668	0
19141399	1
4223898	0
19106410	1
19749627	1
5131041	0
19906688	1
19322152	1
21374939	1
5139712	0
4805117	0
4805114	0
4890748	0
5160459	0
18954999	1
20856566	1
18176400	0
4586084	0
17592866	0
5120484	0
20641986	1
13229914	0
21487130	1
19675595	1
5042175	0
5093777	0
20176416	1
19246570	1
20674928	1
16398625	0
4966371	0
19854533	1
21158812	1
18814655	1
5073941	0
4330281	0
18814302	1
21304492	1
5154480	0
20722026	1
4245593	0
4304822	0
19065718	1
18448180	1
5000809	0
19257273	1
18818141	1
4248738	0
4547631	0
18402084	1
4794007	0
4554112	0
4676533	0
4259501	0
4986692	0
21107891	1
18319926	1
20229876	1
4971940	0
5140940	0
21368203	1
18961247	1
4859508	0
20942686	1
21963415	1
5151444	0
4562462	0
4310486	0
4230013	0
4230012	0
19573877	1
4933358	0
18587012	1
5097649	0
19357361	1
4296061	0
5148758	0
19521750	1
5131346	0
19094965	1
18830869	1
18783415	1
4555955	0
4583346	0
18399349	1
19317466	1
4986529	0
5078199	0
4319513	0
19194132	1
4514594	0
5012441	0
4592680	0
4592682	0
4568020	0
19645554	1
5149040	0
21361156	1
4592689	0
4811255	0
4298753	0
4859501	0
21805759	1
5081789	0
4745702	0
21310556	1
21761532	1
5084518	0
20287571	1
4940154	0
4259004	0
5088818	0
2098161	0
5150328	0
4827764	0
4592145	0
2824427	0
4570289	0
4570824	0
4812506	0
4236927	0
20410399	1
4387261	0
19196487	1
4588596	0
4992907	0
4940169	0
18515189	1
4585312	0
4591014	0
4591016	0
19178891	1
4223850	0
4581208	0
20729936	1
20705893	1
5040431	0
20629640	1
4972313	0
15080577	0
21236531	1
4297197	0
5081786	0
19714930	1
4327207	0
18779520	1
4567716	0
4250567	0
14625072	0
5038131	0
4243873	0
20550956	1
4724230	0
19515013	1
4372316	0
5036409	0
4265056	0
5114901	0
19830549	1
4342293	0
21514341	1
18670294	1
4342297	0
4292861	0
19482405	1
4307704	0
18927127	1
4450217	0
4722471	0
4393940	0
4297997	0
18888795	1
4252052	0
4578397	0
20573684	1
4252509	0
19432642	1
18555770	1
4856322	0
14618156	0
5128464	0
19069062	1
4346338	0
17951446	0
18482974	1
4278160	0
19085156	1
18316076	1
4337623	0
4336700	0
19548651	1
5126119	0
5010709	0
4971563	0
4290342	0
4935832	0
21391589	1
4316228	0
21745607	1
19700518	1
20550371	1
4236354	0
4255883	0
4976718	0
4386294	0
5138128	0
18824623	1
4585974	0
4512205	0
4299018	0
21063198	1
4277448	0
18951617	1
4861740	0
4243781	0
5102985	0
20376864	1
18899285	1
4285140	0
5009024	0
13503267	0
4220826	0
21698004	1
4751821	0
5051569	0
19315388	1
4957026	0
4223099	0
20905252	1
4263036	0
21093329	1
20181716	1
4590766	0
10580043	0
4302761	0
4939899	0
4302763	0
19696775	1
20686744	1
4749799	0
19569829	1
4224498	0
4307022	0
19012086	1
19047032	1
4937872	0
4316085	0
18577216	1
4224492	0
18359513	1
21192113	1
4941958	0
19998685	1
19092800	1
20001212	1
19166107	1
20728254	1
4749707	0
4594425	0
4285418	0
18450490	1
20665536	1
4279695	0
20049219	1
4991299	0
4321853	0
19068531	1
18241157	1
4592347	0
20997897	1
4882146	0
18965710	1
5081030	0
21890393	1
18808690	1
19431861	1
4976861	0
18935672	1
4267951	0
21152354	1
21129401	1
5032473	0
18293920	1
20740923	1
20569952	1
5051309	0
4910454	0
4334415	0
5097918	0
20569957	1
20494970	1
4783136	0
4953923	0
19013443	1
19833364	1
5130293	0
5116685	0
21617572	1
19573269	1
4343968	0
18766581	1
18856634	1
19544629	1
5148601	0
5009208	0
19219824	1
21147475	1
20211336	1
4582998	0
21472985	1
4229010	0
19504795	1
4575589	0
4942425	0
4920814	0
20036694	1
4804880	0
4249970	0
4884792	0
5116683	0
20257978	1
19657438	1
18569641	1
4576284	0
5061410	0
5010602	0
4910237	0
21853441	1
4260217	0
20536870	1
18262555	1
5000584	0
5104324	0
4205775	0
5104326	0
4587189	0
4988222	0
4986805	0
4248508	0
4574536	0
18982071	1
20923108	1
4974285	0
4527714	0
20182594	1
20592581	1
5060321	0
18784472	1
5060323	0
4389554	0
4592111	0
4283352	0
4881142	0
4266448	0
4576758	0
21074777	1
4240944	0
18183059	1
18604563	1
4596355	0
19847497	1
4238483	0
18438895	1
20924772	1
21580957	1
5086263	0
18262051	1
21091339	1
4215804	0
5072047	0
5139386	0
4570201	0
21351050	1
5082212	0
4991124	0
4367039	0
4251205	0
15511753	0
19714000	1
20550293	1
17090398	0
4933977	0
4986750	0
4566877	0
4933796	0
4933973	0
4264337	0
4955569	0
4502065	0
20712150	1
19621433	1
5118736	0
4940704	0
19571535	1
19635562	1
18426246	1
19577561	1
4267863	0
20240388	1
4573477	0
4213955	0
18615318	1
4360713	0
21817929	1
5151794	0
19620520	1
5079951	0
20615231	1
4514338	0
4223501	0
20998422	1
4795270	0
4958592	0
4613461	0
5124108	0
4625085	0
4385321	0
4646023	0
5078503	0
21118448	1
5083306	0
4220891	0
5111821	0
18433959	1
19798062	1
19963924	1
20577468	1
4237927	0
19887393	1
5007175	0
4585792	0
4757680	0
5002522	0
18540543	1
4345947	0
4301157	0
4324183	0
20074419	1
5097987	0
18980786	1
18739265	1
5092346	0
19554306	1
4564073	0
4806254	0
4568733	0
4286245	0
19133525	1
4417135	0
4985318	0
5013279	0
18586252	1
20714871	1
19598211	1
4790024	0
4985310	0
4252298	0
18961729	1
4305670	0
4977928	0
19558965	1
4561778	0
4356444	0
4204911	0
4972153	0
4627031	0
19312839	1
19283497	1
4318074	0
19637126	1
4588617	0
4369204	0
4569544	0
21803759	1
19977371	1
14180892	0
19442132	1
5051218	0
19097100	1
18430422	1
5032795	0
19378353	1
4302850	0
4584837	0
4271842	0
4504331	0
4385632	0
5064401	0
21145349	1
19246552	1
19029530	1
18693870	1
4854692	0
4571347	0
5088487	0
4293559	0
19528379	1
4208616	0
5155610	0
5002665	0
4805905	0
4314719	0
19488509	1
4805903	0
19240894	1
5099251	0
19142282	1
5099255	0
4224396	0
5009985	0
4323759	0
20737938	1
20615622	1
4275888	0
20220272	1
5114736	0
4242576	0
18308920	1
5063996	0
21664849	1
19742095	1
4260542	0
20153862	1
20137346	1
5059340	0
21428934	1
4508870	0
4588695	0
16465504	0
4251089	0
21371719	1
20616824	1
4353992	0
17672659	0
18420500	1
18705394	1
5003699	0
4273938	0
5048174	0
16989205	0
4253020	0
21186719	1
21144560	1
19700160	1
19908149	1
20721305	1
19620733	1
18892583	1
19662050	1
4331420	0
20577450	1
4505624	0
5119054	0
4584349	0
21631725	1
4976386	0
19582587	1
4584344	0
19682396	1
4290283	0
18782238	1
21186542	1
4280038	0
18427283	1
15623870	0
4942095	0
4264377	0
20352381	1
19521560	1
4203021	0
20925888	1
5119382	0
4588477	0
4575841	0
21689994	1
4297234	0
4563660	0
19817009	1
21809663	1
18892810	1
4587793	0
5056200	0
20451999	1
11030655	0
18181960	1
20203938	1
4781363	0
4979127	0
4837602	0
5147877	0
4264824	0
4940949	0
4279105	0
4247424	0
18710246	1
20938730	1
4279101	0
20834285	1
4279103	0
4938997	0
4984868	0
20672604	1
4279108	0
5062801	0
4223623	0
5079953	0
4849478	0
4710458	0
4568797	0
4806018	0
5011128	0
4806016	0
4223628	0
5043174	0
4806012	0
4325104	0
4806010	0
4974260	0
4267018	0
4870164	0
4346291	0
4404024	0
5077011	0
20133511	1
5031556	0
4293873	0
4931155	0
16489308	0
4598968	0
20623116	1
19327856	1
4283100	0
4338639	0
4572665	0
19376867	1
19672902	1
5157325	0
4430112	0
4287031	0
4843568	0
21846525	1
21667000	1
18615084	1
19538136	1
4314712	0
4494950	0
17140563	0
21389049	1
4328522	0
18920834	1
19087928	1
21604827	1
20102125	1
15881237	0
20410059	1
4969667	0
5013879	0
4251943	0
5032843	0
13504482	0
5157692	0
5116339	0
19774660	1
19390567	1
20223044	1
4296843	0
4763795	0
18851552	1
9630417	0
4395765	0
5104797	0
4332018	0
5090362	0
19084746	1
19417578	1
19393033	1
4735358	0
21096128	1
5082972	0
21744117	1
21418145	1
5008611	0
4291952	0
4320327	0
19626032	1
4291958	0
20819622	1
19315088	1
4594848	0
4277294	0
4236307	0
4593184	0
20676124	1
20378395	1
20511154	1
5107110	0
21051907	1
18263565	1
4487458	0
4562530	0
21476898	1
4302950	0
4976811	0
20116938	1
4769232	0
4809900	0
21253001	1
5121588	0
20297187	1
21068531	1
4290272	0
4314365	0
4262197	0
18850716	1
18315964	1
5061753	0
4938934	0
4910440	0
5129769	0
20835827	1
4563662	0
18262616	1
4563912	0
18217760	1
4258160	0
4994526	0
5095379	0
5143963	0
4869665	0
4258168	0
18804414	1
21334435	1
4585556	0
18512616	1
19115662	1
4988961	0
4291138	0
4988966	0
4988964	0
18263695	1
4988968	0
21075313	1
4593456	0
18379574	1
18482352	1
4288105	0
19572300	1
19539980	1
4939157	0
5081770	0
4817043	0
4269944	0
5110731	0
4987074	0
4415211	0
18215610	1
21528151	1
4904019	0
18871159	1
4243129	0
21444558	1
19071339	1
4788483	0
20808687	1
4948144	0
19570817	1
4204949	0
4221570	0
3578830	0
5113649	0
20916994	1
4813816	0
5113647	0
4349163	0
17885522	0
19739211	1
4974524	0
5042154	0
5142444	0
5110592	0
4843304	0
5075907	0
19094514	1
21801135	1
4992231	0
5147128	0
4813592	0
20154510	1
4955979	0
19208664	1
19772304	1
4935169	0
5103363	0
4264826	0
4300143	0
20641709	1
19294504	1
20035482	1
4795484	0
5153372	0
20752789	1
18849476	1
4306668	0
20334330	1
4480249	0
5153379	0
4435169	0
4969739	0
4314181	0
18485194	1
19616378	1
4248712	0
21039586	1
4386969	0
4247998	0
4375973	0
4304806	0
4296997	0
18740839	1
21823954	1
4292332	0
20655779	1
17836537	0
18605342	1
4794029	0
19513408	1
20600543	1
5012604	0
4330606	0
4308012	0
4240522	0
18795240	1
4856723	0
4330600	0
4934007	0
4222376	0
21026610	1
20520545	1
19264301	1
4934001	0
18884530	1
20889704	1
4300361	0
4972187	0
20535254	1
4971926	0
5008098	0
4226874	0
4274196	0
5011981	0
6483493	0
18396869	1
20959800	1
4968483	0
4968486	0
4959240	0
19418171	1
4264598	0
21238032	1
4977839	0
5058590	0
4988789	0
21070906	1
4275752	0
18705767	1
5117613	0
4261556	0
21013870	1
19336368	1
5135946	0
19887306	1
18309194	1
21304876	1
4592917	0
18390960	1
18712267	1
4261558	0
4220620	0
19118772	1
5149068	0
5036795	0
21843782	1
5092080	0
5052754	0
5151582	0
4353464	0
4278081	0
4940135	0
4278085	0
4579398	0
20231697	1
4942405	0
4274994	0
19810819	1
4387791	0
21267038	1
4387797	0
4210012	0
4387795	0
4333997	0
19060516	1
4292136	0
19789666	1
4910338	0
19178877	1
4306598	0
4322611	0
5038923	0
20235573	1
5058778	0
5039829	0
4385865	0
4582278	0
4989784	0
4635620	0
4843295	0
5157507	0
5115348	0
19372376	1
5094706	0
4858973	0
4561984	0
5094709	0
5115346	0
4423050	0
4863718	0
5054936	0
21580514	1
20948580	1
5009272	0
4517341	0
18671314	1
4316134	0
4675488	0
21170045	1
21012432	1
4597880	0
18810690	1
4478020	0
5108570	0
5114969	0
4904878	0
5108577	0
4307750	0
4276018	0
4732461	0
18841477	1
4954756	0
4307759	0
21721259	1
4852676	0
4252039	0
4290334	0
21635129	1
19870317	1
21742289	1
4257001	0
4289083	0
20113803	1
20683194	1
4257005	0
4967597	0
4865711	0
17078036	0
19107667	1
4369313	0
5140609	0
19285139	1
5146602	0
4797641	0
4308945	0
21184825	1
4877725	0
5063779	0
19903323	1
5129862	0
18500146	1
5129860	0
4419345	0
20205296	1
5012465	0
4581678	0
19686883	1
4991106	0
18361960	1
4311679	0
19102012	1
19259532	1
21306926	1
4567808	0
4761068	0
5066779	0
4567801	0
18465829	1
4813159	0
5154076	0
18385789	1
18992046	1
18422643	1
4747189	0
4329460	0
18276958	1
4854354	0
4250338	0
4701087	0
15437884	0
4282083	0
20698897	1
4294190	0
18908292	1
4766481	0
5086334	0
4699298	0
19254626	1
5083496	0
4354329	0
4938321	0
4260067	0
4260069	0
5086332	0
18603133	1
20342957	1
4409275	0
5087208	0
4972680	0
4688535	0
4282085	0
4743350	0
19078580	1
5116193	0
18684401	1
4358489	0
4976736	0
4569360	0
21560758	1
4415510	0
20369114	1
5010198	0
4568723	0
21013867	1
4571764	0
4993404	0
21193886	1
20218033	1
12585901	0
18767200	1
4340468	0
5097931	0
5037170	0
4777164	0
5112529	0
20834545	1
18710185	1
4861723	0
4591030	0
19599549	1
4978996	0
4591037	0
4591635	0
21513018	1
5005220	0
5127726	0
19429186	1
5158856	0
5139542	0
4935007	0
18314762	1
4346712	0
5031688	0
21172670	1
4591034	0
5010998	0
4986744	0
4972240	0
5148620	0
21620229	1
17928009	0
20614777	1
4390407	0
21391878	1
5009224	0
4330591	0
20103874	1
4578234	0
4472162	0
20978965	1
20459389	1
21969954	1
14780252	0
20469166	1
21657077	1
18734022	1
20860529	1
19599985	1
19607355	1
4249128	0
4594152	0
4568580	0
4777668	0
4249120	0
4978661	0
18904292	1
4468560	0
4816239	0
21127521	1
4569984	0
5121913	0
19595326	1
18311350	1
20360978	1
3081044	0
4989937	0
5080917	0
4239611	0
18884322	1
21687904	1
20743205	1
20689401	1
4572055	0
20844749	1
20518626	1
4288825	0
5132089	0
4366234	0
18753602	1
5061695	0
14922431	0
21246023	1
4789145	0
4914228	0
4326917	0
4577069	0
19855713	1
18245692	1
4529503	0
5116337	0
20536724	1
5116444	0
4368140	0
18717570	1
4218815	0
21515856	1
4262504	0
5086247	0
4938926	0
19110233	1
5156814	0
18935606	1
19694361	1
4374681	0
19753528	1
4776751	0
19493076	1
4274451	0
5069101	0
4498706	0
4209753	0
4311388	0
5071691	0
4589983	0
18826643	1
19336179	1
5079925	0
5105987	0
20486525	1
18627129	1
4255336	0
5079299	0
4314934	0
18307319	1
20332359	1
18377350	1
4734814	0
4971292	0
19776679	1
21618468	1
4810128	0
20396267	1
5118430	0
21112428	1
4258576	0
19451640	1
4257782	0
20838756	1
4336296	0
4237666	0
19459604	1
18389774	1
4472409	0
4985688	0
5042832	0
4743838	0
4562225	0
4745271	0
4228073	0
19594050	1
20927310	1
4255251	0
4866020	0
5056168	0
4684752	0
4866025	0
20874615	1
4412388	0
19189637	1
19340866	1
4349593	0
4310651	0
4301171	0
20326724	1
18198331	1
17630443	0
4418600	0
19055632	1
5013219	0
4829917	0
20404825	1
4854329	0
5118041	0
4586455	0
4588635	0
4264358	0
4586451	0
4583130	0
4854321	0
4358622	0
4281947	0
20691383	1
4799425	0
21401242	1
4278476	0
20647197	1
4278474	0
19188102	1
4274351	0
19401623	1
4989848	0
4385530	0
4318014	0
18639069	1
18628346	1
16257394	0
4550477	0
4317830	0
4199871	0
4265635	0
4199876	0
21836179	1
19195983	1
20521202	1
18205818	1
15433222	0
19239897	1
4232602	0
4859490	0
18611501	1
4296129	0
4612069	0
19309674	1
18839875	1
19737751	1
4819763	0
4515369	0
21762772	1
20061339	1
5035217	0
5075739	0
20285513	1
5128014	0
4213757	0
18575087	1
4310866	0
18403497	1
4569698	0
4855141	0
4207160	0
5133987	0
4582551	0
4998899	0
21114867	1
18308254	1
4941184	0
4323738	0
5032937	0
4260213	0
18693490	1
5099232	0
19172341	1
21685739	1
19717271	1
4445393	0
4375819	0
4242555	0
18119308	0
4242557	0
4235756	0
20507505	1
4454494	0
4345098	0
5010172	0
4922682	0
4922680	0
4375816	0
4204935	0
20320494	1
4204937	0
5036081	0
18647642	1
18882582	1
19201107	1
20941697	1
5003676	0
21818287	1
5149361	0
20398559	1
5109567	0
19178786	1
5045448	0
5038674	0
18870197	1
5045445	0
20363603	1
4253555	0
4253554	0
4253001	0
4497243	0
4971488	0
5084095	0
4343985	0
19942689	1
19852652	1
18638924	1
5140171	0
19417843	1
4584362	0
4335291	0
4871365	0
4342379	0
4859524	0
4355371	0
19633270	1
4342370	0
4312710	0
4592494	0
19443600	1
18721944	1
5063998	0
19315881	1
19699466	1
4588413	0
5003011	0
21440224	1
18622389	1
19273803	1
5063994	0
4976104	0
19880014	1
18935094	1
4271315	0
4589230	0
5061323	0
5148102	0
4836932	0
21195846	1
5123244	0
4316160	0
20625294	1
21739651	1
21359872	1
5137397	0
5055085	0
5136810	0
20079913	1
18626743	1
4984885	0
19120838	1
4984887	0
18257417	1
4357453	0
19624735	1
4257118	0
4267072	0
19508616	1
4303808	0
5044060	0
4865362	0
4952244	0
19258554	1
5095930	0
20757191	1
4806072	0
20314497	1
18737208	1
4214306	0
21682731	1
4202183	0
16701773	0
19928732	1
5094047	0
19534484	1
4346278	0
4989227	0
4346274	0
5040999	0
21531608	1
21600055	1
21690371	1
19937798	1
4378351	0
19327213	1
4308757	0
20119969	1
4504634	0
19937795	1
19851487	1
4370162	0
4970284	0
4872439	0
21436096	1
19262321	1
4370167	0
4264730	0
18713234	1
19931531	1
19258080	1
4342954	0
5158634	0
21939237	1
5071098	0
18957268	1
5001887	0
20155303	1
18063442	0
5013857	0
4972820	0
4585090	0
4404725	0
19500063	1
4328503	0
19344942	1
17594599	0
5147811	0
4229933	0
18534550	1
20208168	1
4343533	0
5009509	0
4343531	0
4209661	0
4340777	0
4256003	0
4737796	0
4207012	0
20672081	1
4594881	0
4735332	0
4493048	0
5079201	0
20996335	1
5061593	0
4315374	0
4303599	0
21645660	1
4291237	0
4567634	0
4306411	0
5100304	0
5100302	0
4970467	0
4969040	0
18882474	1
4271618	0
18904372	1
4301990	0
4489329	0
5089398	0
5010502	0
11673237	0
5130625	0
5054685	0
20788987	1
4236327	0
4304647	0
4946518	0
5054680	0
4917850	0
4576128	0
4580629	0
18540869	1
4878091	0
4939316	0
5034229	0
4467265	0
18685963	1
21314105	1
20415470	1
18805300	1
4937061	0
4563399	0
20193727	1
4328795	0
4987238	0
18739075	1
4938044	0
4563397	0
4938040	0
4768065	0
18905242	1
4941804	0
4573511	0
5077972	0
21478409	1
5159422	0
19015580	1
4597541	0
5121070	0
15488093	0
19817610	1
4798256	0
4268980	0
4988947	0
18755173	1
19622196	1
19290686	1
4988943	0
4216780	0
4489327	0
4324287	0
4261480	0
12177379	0
19738509	1
4286132	0
21709067	1
4968886	0
4657469	0
4340361	0
5079605	0
4258403	0
19846996	1
4968884	0
5082402	0
4957377	0
19553626	1
5114152	0
4251336	0
4488278	0
20107754	1
4991145	0
4215788	0
21862311	1
5145687	0
4321079	0
19290531	1
4319126	0
5110860	0
4850012	0
4319123	0
4554484	0
21142659	1
4974509	0
4926466	0
5075923	0
4974505	0
18249994	1
5145606	0
19273247	1
4287097	0
18284826	1
20103415	1
21195838	1
5152375	0
4264058	0
4726386	0
4238054	0
4238725	0
4355327	0
4912153	0
21460940	1
21167086	1
18653002	1
18900006	1
21263787	1
4463191	0
21507232	1
4239230	0
5153356	0
4578545	0
19652711	1
21333440	1
4936880	0
20574691	1
20055577	1
4577909	0
4936887	0
5128190	0
4488410	0
4589624	0
19110537	1
19284657	1
4872881	0
4971906	0
4859472	0
4594616	0
20670488	1
4259234	0
19009703	1
4259540	0
19645219	1
20992528	1
4592709	0
18998995	1
21195836	1
20727923	1
18578969	1
19237682	1
4934022	0
19567352	1
4276150	0
4983226	0
4284922	0
19366412	1
4563029	0
4848639	0
4277214	0
4586155	0
18275502	1
21547491	1
18237547	1
18399309	1
4319226	0
20970433	1
20667913	1
21774486	1
20319997	1
18240907	1
18791697	1
4709769	0
5127684	0
5137326	0
5127686	0
4580810	0
21052383	1
5009883	0
5148966	0
4990542	0
18862394	1
17807636	0
16394447	0
4940115	0
4253954	0
4881430	0
18969240	1
4977086	0
4794432	0
4977085	0
20439849	1
19095621	1
20493694	1
4323509	0
5092065	0
20125281	1
11987529	0
20067795	1
5078267	0
5083466	0
5048787	0
4217023	0
5089302	0
5048035	0
4210032	0
20859361	1
5111597	0
19164661	1
4500182	0
21283220	1
4990310	0
5054911	0
4865888	0
5054912	0
4881562	0
5150994	0
5037485	0
19017403	1
19571007	1
20673793	1
19637428	1
18916677	1
19667969	1
20656341	1
21011675	1
20202383	1
5049925	0
18509317	1
18646702	1
5143906	0
18978774	1
18921440	1
20317045	1
5109979	0
18310256	1
18198472	1
21187598	1
19008077	1
5012485	0
5150196	0
5150194	0
4235521	0
4599530	0
20706868	1
4672631	0
4588088	0
18687666	1
4904327	0
4516541	0
4964585	0
19624751	1
4580655	0
5152906	0
4580659	0
21081979	1
20128610	1
20407475	1
20750160	1
4743992	0
4253958	0
4590469	0
18944704	1
4318601	0
4589428	0
18944700	1
4589937	0
4843142	0
4789657	0
4935574	0
5056211	0
4243172	0
4598552	0
4240724	0
4396504	0
4454001	0
19110390	1
4581651	0
5129880	0
19435819	1
4432169	0
4738318	0
4588076	0
18899711	1
4749421	0
5011610	0
4291521	0
19881554	1
18703545	1
4567827	0
4773313	0
18918046	1
4521340	0
5084111	0
5049254	0
5115892	0
4697106	0
5158291	0
18283212	1
4486545	0
21791363	1
19248322	1
20535573	1
21430588	1
4486543	0
4268061	0
4205176	0
5032783	0
4371172	0
4852688	0
5045586	0
5114417	0
4319088	0
4648582	0
20520422	1
4937570	0
4393905	0
5074725	0
21725205	1
19760516	1
5157956	0
20772865	1
21105052	1
18400091	1
19386613	1
4273441	0
4992057	0
18494621	1
4279452	0
4316594	0
4316593	0
19127784	1
4328851	0
20567764	1
18250636	1
19662334	1
5037159	0
15559945	0
5048861	0
4321816	0
4316598	0
5063658	0
19937329	1
21203691	1
19196088	1
20108747	1
19655521	1
4300907	0
20679285	1
4755956	0
19352820	1
20575640	1
4889726	0
4206301	0
5011595	0
4910412	0
18372873	1
19352828	1
4297727	0
21920172	1
4206309	0
4369115	0
4861702	0
19823014	1
21464678	1
4209306	0
19229440	1
4892447	0
4314442	0
5139564	0
21479234	1
19642920	1
21605346	1
20915296	1
19259484	1
4316627	0
19870328	1
4371564	0
5148640	0
21166806	1
18272317	1
4947038	0
4303451	0
4303453	0
4262742	0
20824417	1
19332261	1
5089532	0
18451585	1
18486426	1
4371841	0
4737423	0
19253983	1
4266406	0
4506116	0
4939051	0
19521122	1
20241348	1
4479007	0
4987421	0
19387171	1
4590751	0
20653974	1
4928267	0
4594046	0
18811653	1
18456755	1
20344290	1
4273361	0
20834157	1
4868991	0
4779053	0
4279928	0
20323181	1
18214714	1
4262527	0
20811572	1
4240897	0
4776287	0
17787179	0
19969019	1
4344393	0
19505733	1
4447150	0
4218838	0
5077014	0
5159806	0
5148249	0
20657270	1
20879343	1
19739046	1
20478623	1
21109817	1
21049956	1
18418173	1
19187871	1
19523385	1
5087454	0
5076941	0
4917897	0
4291992	0
4564519	0
20135250	1
18847361	1
5133497	0
5057934	0
20585585	1
4506166	0
4228895	0
4804439	0
18348424	1
18618276	1
20131735	1
19484976	1
5098294	0
4785433	0
5069577	0
17758187	0
5069573	0
5103079	0
20286884	1
4941880	0
4255352	0
19178001	1
21483190	1
20593369	1
5041328	0
5013058	0
18744219	1
4852887	0
4248545	0
21349533	1
4563629	0
18969766	1
5041323	0
20570141	1
18482257	1
5119736	0
20392096	1
4281031	0
4866511	0
19826579	1
4237649	0
4564514	0
4467827	0
19484815	1
18223752	1
4363443	0
4250313	0
4700605	0
810920	0
5076781	0
20074452	1
20714731	1
19707719	1
19083161	1
4209325	0
20713829	1
20827257	1
4688790	0
19559529	1
4310638	0
5131145	0
4810463	0
4972685	0
4885188	0
19282756	1
5143223	0
21349785	1
5078897	0
4270732	0
4248929	0
21236056	1
20075580	1
19050649	1
4569506	0
21250362	1
4879945	0
18184386	1
4281787	0
4509826	0
4990287	0
21420685	1
5123995	0
20959531	1
5069103	0
5069154	0
19493693	1
21545893	1
19575341	1
4207686	0
20151172	1
4993958	0
18321879	1
11668169	0
18620305	1
4297446	0
4503468	0
20296737	1
4299996	0
21400797	1
18773614	1
4612044	0
4473227	0
20247693	1
5093076	0
18769544	1
4317754	0
4259682	0
20426912	1
5083873	0
4318315	0
18635754	1
5099743	0
4324560	0
5099745	0
21450054	1
4323719	0
20847896	1
4260274	0
4280787	0
4968729	0
20576777	1
5128149	0
4393776	0
4968721	0
4224592	0
4399431	0
4904402	0
4986460	0
4933421	0
21324851	1
18630232	1
5047775	0
4784919	0
4235731	0
18691225	1
19106470	1
21281355	1
4275323	0
4510650	0
19485493	1
4330819	0
19552983	1
21541836	1
18010144	0
4829668	0
4971134	0
20312833	1
5139044	0
4363365	0
4581228	0
4504970	0
4274813	0
18902258	1
19734761	1
4564963	0
18270927	1
5090137	0
20150553	1
4269296	0
20843797	1
4313865	0
18377438	1
5139740	0
19780817	1
21285534	1
4291733	0
4245788	0
19380429	1
18846448	1
20302387	1
20782118	1
4331921	0
21603508	1
4977694	0
4319747	0
